Lat,Lon,LatWGS84,LonWGS84,LocationName,StationID,ObsTime,ELEV,WDIR,WDSD,Temp,HUMD,PRES,H24R,H_FX,H_XD,D_TX,D_TN,City,CitySn,Town,TownSn,InfoTime,InfoDate
22.291944,120.881944,22.279725,120.8892083,南田,C0S840,2021/12/13 5:00,22,0,0,22.3,0.75,1019.3,0,,,22.6,21.2,臺東縣,22,達仁鄉,337,2021/12/13 5:00,2021/12/13
24.850056,121.589639,24.84822222,121.5979917,桶後,C0A570,2021/12/13 7:00,360,0,0,14.6,0.99,983.5,12,,,15,14.4,新北市,6,烏來區,61,2021/12/13 7:00,2021/12/13
23.691389,120.842778,23.68969444,120.8510361,信義,C0I080,2021/12/13 18:00,536,274,0.5,17.4,0.82,959.5,0,,,22.5,13,南投縣,13,信義鄉,175,2021/12/13 18:00,2021/12/13
21.90265,120.847244,21.90083611,120.8552694,墾雷,C0R620,2021/12/13 0:00,34,39,4,21.2,0.91,1016,2,10.7,35,25.1,19.9,屏東縣,20,恆春鎮,350,2021/12/13 0:00,2021/12/13
23.349228,120.406328,23.34746667,120.4144278,白河,C0X210,2021/12/13 8:00,38,40,1.3,17.3,0.89,1014.6,0,,,17.3,16.1,臺南市,4,白河區,228,2021/12/13 8:00,2021/12/13
22.143756,120.886331,22.14206944,120.8943556,九棚,C0R790,2021/12/13 6:00,111,18,16.1,21.4,0.78,1005.5,0.5,,,21.6,20,屏東縣,20,牡丹鄉,347,2021/12/13 6:00,2021/12/13
22.610825,120.977275,22.60902222,120.9853278,太麻里,C0S690,2021/12/13 12:00,522,6,1.1,19.5,0.69,960.1,0,,,19.8,17.1,臺東縣,22,太麻里鄉,312,2021/12/13 12:00,2021/12/13
24.4167,120.862694,24.41493889,120.8708722,大湖,C0E520,2021/12/13 1:00,320,215,0.7,16,0.92,984.3,0,,,16.2,15.9,苗栗縣,11,大湖鄉,103,2021/12/13 1:00,2021/12/13
22.721528,120.277917,22.71975,120.286,楠梓,C0V670,2021/12/13 19:00,20,340,3.7,21.5,0.72,1016,0,,,25.7,17.9,高雄市,5,楠梓區,305,2021/12/13 19:00,2021/12/13
25.073953,121.372611,25.07218056,121.3808389,林口,C0AH50,2021/12/13 9:00,275,40,1.9,15.7,0.91,993.1,0.5,,,15.9,15.2,新北市,6,林口區,16,2021/12/13 9:00,2021/12/13
23.798889,121.534167,23.79713056,121.5425139,水璉,C0T9F0,2021/12/13 17:00,251,0,0.1,17.6,0.99,992.5,0.5,,,20.9,16.8,花蓮縣,21,壽豐鄉,161,2021/12/13 17:00,2021/12/13
23.114444,120.289444,23.11288333,120.2972194,善化,C0O900,2021/12/13 11:00,9,8,4.3,22.3,0.69,1018.4,0,,,22.3,16.3,臺南市,4,善化區,255,2021/12/13 11:00,2021/12/13
23.332933,120.499931,23.33116944,120.508025,關子嶺,C0X240,2021/12/13 4:00,394,0,0,15.3,0.99,974.2,0,,,15.5,13.6,臺南市,4,白河區,228,2021/12/13 4:00,2021/12/13
25.966883,119.9724,25.96519722,119.9806861,東莒,C0W110,2021/12/13 15:00,16,26,11.5,14,0.72,1022.5,5.15,17.3,21,15.3,13.8,連江縣,99,莒光鄉,999,2021/12/13 15:00,2021/12/13
23.930008,121.083267,23.92822778,121.0914111,萬大林道,C0I490,2021/12/13 10:00,1601,0,0,18.3,0.49,846.6,0,,,18.3,11.1,南投縣,13,仁愛鄉,122,2021/12/13 10:00,2021/12/13
23.323306,121.331556,23.3215,121.3396556,玉里,C0Z061,2021/12/13 9:00,174,324,1.2,18.8,0.87,1006.7,1,,,18.8,16.9,花蓮縣,21,玉里鎮,221,2021/12/13 9:00,2021/12/13
24.256306,120.712333,24.25432222,120.7206917,豐原,C0F9M0,2021/12/13 15:00,230,31,2.3,23,0.62,990.8,0,,,23.5,17.5,臺中市,2,豐原區,117,2021/12/13 15:00,2021/12/13
23.993611,121.529167,23.99186111,121.5371694,水源,C0T9B0,2021/12/13 17:00,558,263,1,15.9,0.93,958.2,0.5,,,18.7,15.6,花蓮縣,21,秀林鄉,108,2021/12/13 17:00,2021/12/13
24.746147,121.714269,24.74435,121.7224722,員山,C0U990,2021/12/13 11:00,31,155,1.1,17,0.96,1022.7,9.5,,,17.2,16.2,宜蘭縣,7,員山鄉,74,2021/12/13 11:00,2021/12/13
23.270336,121.297364,23.26852778,121.3054694,東里,C0Z300,2021/12/13 7:00,182,69,1.7,17,0.97,1003.2,0,,,17.5,16.9,花蓮縣,21,富里鄉,241,2021/12/13 7:00,2021/12/13
23.071389,121.12,23.06913056,121.1262194,紅石,C0S760,2021/12/13 11:00,1621,,,11.1,1,844.9,0,,,11.9,8.7,臺東縣,22,海端鄉,240,2021/12/13 11:00,2021/12/13
22.372167,120.62025,22.37036111,120.6283056,春日,C0R260,2021/12/13 1:00,76,121,0.3,18.6,0.94,1009.7,0,,,19.9,18.6,屏東縣,20,春日鄉,343,2021/12/13 1:00,2021/12/13
22.596589,120.952772,22.59478889,120.960825,金峰嘉蘭,C0S920,2021/12/13 16:00,98,118,2,22.6,0.7,1002.9,0,,,24.2,16.8,臺東縣,22,金峰鄉,352,2021/12/13 16:00,2021/12/13
23.127417,120.195083,23.12560833,120.2031083,西港,C0X140,2021/12/13 8:00,17,17,0.9,18.9,0.78,1019.1,0,,,18.9,17.3,臺南市,4,西港區,256,2021/12/13 8:00,2021/12/13
24.979428,121.248156,24.97766111,121.256375,中壢,C0C700,2021/12/13 17:00,151,70,3.9,17.2,0.78,1003.8,0,11.2,56,18.4,16,桃園市,8,中壢區,43,2021/12/13 17:00,2021/12/13
24.884722,121.256944,24.88285278,121.2655472,大溪,C0C630,2021/12/13 1:00,209,66,2.8,15.3,0.96,999.3,0.5,,,15.8,15.3,桃園市,8,大溪區,60,2021/12/13 1:00,2021/12/13
23.494611,120.2825,23.49286389,120.2906111,六腳,C0M740,2021/12/13 13:00,15,6,3.6,23.1,0.63,1015.6,0,,,23.1,16.7,嘉義縣,17,六腳鄉,214,2021/12/13 13:00,2021/12/13
22.661944,120.483611,22.66026944,120.4940722,屏東,C0R170,2021/12/13 4:00,26,0,0.2,17.9,1,1014.9,0,,,18.8,17.6,屏東縣,20,屏東市,309,2021/12/13 4:00,2021/12/13
23.720939,120.433911,23.71918333,120.4420361,虎尾,C0K330,2021/12/13 3:00,38,4,1.1,17.1,0.86,1014.4,0,,,17.5,16.5,雲林縣,16,虎尾鎮,190,2021/12/13 3:00,2021/12/13
22.856639,120.251361,22.85499722,120.2594389,路竹,C0V750,2021/12/13 8:00,50,21,3,18.3,0.82,1014.7,0,,,18.4,17.6,高雄市,5,路竹區,288,2021/12/13 8:00,2021/12/13
23.081667,120.5825,23.08010556,120.5917583,甲仙,C0V250,2021/12/13 9:00,298,113,0.8,22.5,0.74,985.2,0,,,22.5,15.5,高雄市,5,甲仙區,251,2021/12/13 9:00,2021/12/13
23.553497,120.420331,23.55174167,120.4284444,民雄,C0M760,2021/12/13 15:00,40,348,2.9,23.6,0.6,1012.5,0,,,24.2,16.5,嘉義縣,17,民雄鄉,213,2021/12/13 15:00,2021/12/13
22.509583,120.386556,22.50774722,120.3945111,林園,C0V720,2021/12/13 18:00,15,274,1.6,23.4,0.72,1015,0,,,25.1,18.5,高雄市,5,林園區,335,2021/12/13 18:00,2021/12/13
25.234933,121.586997,25.23315278,121.5952361,三和,C0A930,2021/12/13 1:00,216,347,2.1,15.5,0.99,998.2,15.5,7.7,43,15.6,15.5,新北市,6,金山區,3,2021/12/13 1:00,2021/12/13
24.529611,121.510844,24.52781944,121.5190306,白嶺,C0UA30,2021/12/13 0:00,1397,86,0.8,9.7,1,868.8,1.5,,,15.9,9.7,宜蘭縣,7,大同鄉,81,2021/12/13 0:00,2021/12/13
24.609,120.817906,24.60725,120.8260944,高鐵苗栗,C0E870,2021/12/13 16:00,34,34,2.7,20.5,0.7,1016.4,0,7.8,40,21.7,17.2,苗栗縣,11,後龍鎮,91,2021/12/13 16:00,2021/12/13
22.191928,120.684131,22.19013056,120.6921556,楓港,C0R670,2021/12/13 19:00,26,52,3.8,22.3,0.7,1015.7,0,11.8,59,25.2,21.6,屏東縣,20,枋山鄉,346,2021/12/13 19:00,2021/12/13
22.546944,120.3845,22.54506389,120.3925917,鳳森,C0V450,2021/12/13 2:00,51,333,1,18.8,0.82,1011.7,0,,,19.2,18.7,高雄市,5,小港區,330,2021/12/13 2:00,2021/12/13
24.2201,121.680972,24.21829444,121.6891417,清水斷崖,C0Z310,2021/12/13 19:00,59,220,1.1,19.2,0.99,1015.7,0,,,22.4,18.5,花蓮縣,21,秀林鄉,108,2021/12/13 19:00,2021/12/13
23.274339,120.239506,23.27260278,120.2476222,鹽水,C0X230,2021/12/13 15:00,29,360,5.1,22.9,0.66,1015,0,,,23.8,15.8,臺南市,4,鹽水區,234,2021/12/13 15:00,2021/12/13
24.187944,121.307833,24.18611667,121.3160861,大禹嶺,C0T790,2021/12/13 6:00,2830,132,0.9,2.1,1,729.3,0,,,2.1,1.1,花蓮縣,21,秀林鄉,108,2021/12/13 6:00,2021/12/13
25.039606,121.556372,25.03782222,121.5645972,信義,C0AC70,2021/12/13 6:00,71,89,0.7,16.9,0.92,1016,1,,,17.7,16.7,臺北市,1,信義區,38,2021/12/13 6:00,2021/12/13
23.58975,121.370389,23.58764167,121.378225,富源,C0Z080,2021/12/13 5:00,298,7,1.2,16.3,1,988.9,1,,,16.3,16.1,花蓮縣,21,光復鄉,194,2021/12/13 5:00,2021/12/13
22.780972,120.486528,22.77919444,120.4945889,里港,C0R590,2021/12/13 3:00,72,8,1.1,18,0.99,1010.4,0,,,18.6,18,屏東縣,20,里港鄉,295,2021/12/13 3:00,2021/12/13
22.050931,121.504119,22.04909444,121.5121417,蘭嶼高中,C0S900,2021/12/13 9:00,27,31,3.4,21.8,0.86,1019.3,18,11.4,44,22.3,20.5,臺東縣,22,蘭嶼鄉,351,2021/12/13 9:00,2021/12/13
23.421475,120.380792,23.41971944,120.3888944,水上,C0M690,2021/12/13 8:00,33,29,2.7,17.3,0.83,1016.1,0,,,17.3,16.2,嘉義縣,17,水上鄉,223,2021/12/13 8:00,2021/12/13
24.248194,120.824917,24.24642778,120.8330472,東勢,C0F850,2021/12/13 11:00,379,9,1.5,20.7,0.67,976.5,0,,,20.8,14.1,臺中市,2,東勢區,113,2021/12/13 11:00,2021/12/13
22.648611,120.348056,22.64665278,120.3561222,鳳山,C0V440,2021/12/13 2:00,27,301,1.4,18.4,0.93,1015.3,0,,,18.7,18.3,高雄市,5,鳳山區,321,2021/12/13 2:00,2021/12/13
22.704053,121.074603,22.70224722,121.0826639,知本(水試所),C0SA60,2021/12/13 4:00,6,359,1.7,20.7,0.71,1019.3,0,,,21.1,20.4,臺東縣,22,臺東市,297,2021/12/13 4:00,2021/12/13
23.647817,120.4234,23.64606389,120.431525,大埤,C0K450,2021/12/13 7:00,35,27,2.3,16.3,0.86,1015.8,0,,,17,16,雲林縣,16,大埤鄉,199,2021/12/13 7:00,2021/12/13
25.050492,121.542203,25.04871111,121.5504278,松山,C0AH70,2021/12/13 5:00,34,87,2,17.5,0.79,1020.4,0,,,18.5,17.5,臺北市,1,松山區,31,2021/12/13 5:00,2021/12/13
23.173442,121.241286,23.17163889,121.2493778,富里,C0T9N0,2021/12/13 2:00,261,23,2,16.8,0.95,991.8,0,,,17.1,16.6,花蓮縣,21,富里鄉,241,2021/12/13 2:00,2021/12/13
25.009444,121.993889,25.00760556,122.0020583,三貂角,C0A970,2021/12/13 3:00,96,12,9.7,16.9,0.99,1012.4,2.5,16,16,17.7,16.7,新北市,6,貢寮區,27,2021/12/13 3:00,2021/12/13
25.167694,121.62475,25.16591389,121.6329694,大坪,C0A860,2021/12/13 0:00,362,32,6.1,14.6,1,982.4,157.5,12.1,42,17.4,14.3,新北市,6,萬里區,5,2021/12/13 0:00,2021/12/13
22.970111,120.249778,22.96825833,120.2576889,仁德,C0X160,2021/12/13 11:00,26,5,2.7,22.2,0.69,1016.4,0,,,22.2,17.3,臺南市,4,仁德區,279,2021/12/13 11:00,2021/12/13
22.976119,121.148625,22.97436111,121.1566972,瑞和,C0SA40,2021/12/13 15:00,200,322,1.7,21.9,0.67,996.1,0,8.3,347,23,17.3,臺東縣,22,鹿野鄉,274,2021/12/13 15:00,2021/12/13
25.092031,121.494792,25.09025278,121.5030194,士林,C0A9E0,2021/12/13 14:00,26,103,1.2,19.1,0.73,1019,1.5,,,20.4,17,臺北市,1,士林區,7,2021/12/13 14:00,2021/12/13
23.814322,120.841658,23.81255278,120.8497917,水里,C0I360,2021/12/13 17:00,300,259,1.5,22.3,0.6,981.7,0,,,23.8,14.7,南投縣,13,水里鄉,168,2021/12/13 17:00,2021/12/13
23.905067,120.367928,23.90331944,120.3760694,二林,C0G730,2021/12/13 14:00,27,5,8,20.9,0.75,1015.1,0,13.8,17,21.5,17.4,彰化縣,14,二林鎮,155,2021/12/13 14:00,2021/12/13
25.039606,121.556372,25.03782222,121.5645972,信義,C0AC70,2021/12/13 8:00,71,78,0.5,17,0.92,1016.9,2,,,17.7,16.7,臺北市,1,信義區,38,2021/12/13 8:00,2021/12/13
24.964408,121.880658,24.96260556,121.888875,桃源谷,C0UA70,2021/12/13 12:00,547,45,3.1,13.5,0.99,960.8,43.5,11.2,29,13.9,12.9,宜蘭縣,7,頭城鎮,51,2021/12/13 12:00,2021/12/13
24.108833,120.615917,24.10705833,120.6241028,烏日,C0F9S0,2021/12/13 2:00,43,17,4.9,19.4,0.71,1014.9,0,12.3,28,19.7,19.4,臺中市,2,烏日區,137,2021/12/13 2:00,2021/12/13
23.605872,120.395439,23.60411944,120.4035556,溪口,C0M660,2021/12/13 19:00,40,15,1.9,18.7,0.78,1014.6,0,,,23.7,16.2,嘉義縣,17,溪口鄉,205,2021/12/13 19:00,2021/12/13
23.812778,120.609028,23.81074167,120.6173,二水,C0G880,2021/12/13 11:00,92,331,2.1,23.5,0.67,1010.1,0,,,23.5,16.7,彰化縣,14,二水鄉,177,2021/12/13 11:00,2021/12/13
24.489931,118.400617,24.48829167,118.4087778,金沙,C0W140,2021/12/13 2:00,21,28,5.5,16.1,0.69,1022.2,0,10.8,38,16.5,16.1,金門縣,99,金沙鎮,999,2021/12/13 2:00,2021/12/13
22.546944,120.3845,22.54506389,120.3925917,鳳森,C0V450,2021/12/13 14:00,51,208,0.3,25.9,0.58,1009.8,0,,,26.6,17.6,高雄市,5,小港區,330,2021/12/13 14:00,2021/12/13
23.346047,121.295197,23.34425,121.3033028,卓溪,C0Z170,2021/12/13 15:00,199,32,2.3,19.5,0.69,999.9,2,7.7,55,21,16.5,花蓮縣,21,卓溪鄉,207,2021/12/13 15:00,2021/12/13
24.995758,121.654639,24.99396944,121.6629167,石碇,C0A640,2021/12/13 17:00,241,0,0,15.1,0.99,995.8,0,,,15.9,14.7,新北市,6,石碇區,40,2021/12/13 17:00,2021/12/13
23.216733,120.127656,23.21497222,120.1357611,將軍,C0X280,2021/12/13 7:00,22,39,5.6,17.3,0.83,1018,0,,,17.9,17.2,臺南市,4,將軍區,245,2021/12/13 7:00,2021/12/13
24.314028,120.554083,24.31229722,120.5622417,清水,C0F9P0,2021/12/13 11:00,26,29,7.7,20.1,0.87,1018.3,0,19.1,27,20.2,17.9,臺中市,2,清水區,112,2021/12/13 11:00,2021/12/13
23.288611,121.403889,23.28681667,121.411975,長濱,C0S830,2021/12/13 5:00,288,15,2.7,17.9,0.87,989.8,0,,,18.7,17.5,臺東縣,22,長濱鄉,227,2021/12/13 5:00,2021/12/13
22.661944,120.483611,22.66026944,120.4940722,屏東,C0R170,2021/12/13 9:00,26,268,0.4,22,0.87,1016.8,0,,,22,17.4,屏東縣,20,屏東市,309,2021/12/13 9:00,2021/12/13
22.522769,120.883803,22.52096944,120.89185,歷坵,C0SA00,2021/12/13 17:00,466,107,1.7,18.3,0.91,965.7,0,,,23.1,15.1,臺東縣,22,太麻里鄉,312,2021/12/13 17:00,2021/12/13
26.360539,120.475308,26.35883611,120.4836306,東引,C0W170,2021/12/13 0:00,42,33,9.1,14.4,0.74,1021.2,0,15.7,39,17.3,14.4,連江縣,99,東引鄉,999,2021/12/13 0:00,2021/12/13
22.907694,120.68,22.90594444,120.6880556,萬山,C0V790,2021/12/13 14:00,410,225,2.6,23.5,0.74,969.3,0,,,24.6,16.7,高雄市,5,茂林區,278,2021/12/13 14:00,2021/12/13
24.13355,121.287556,24.13176389,121.2957167,小奇萊,C0I530,2021/12/13 15:00,3014,188,4.1,5.8,0.71,702.3,0,12.7,191,9.7,-0.9,南投縣,13,仁愛鄉,122,2021/12/13 15:00,2021/12/13
24.974944,121.436917,24.97320833,121.4451694,土城,C0AD40,2021/12/13 12:00,32,93,2.5,16.9,0.94,1019.6,0,,,17.4,16.4,新北市,6,土城區,49,2021/12/13 12:00,2021/12/13
24.094389,120.692194,24.09246389,120.7013778,大里,C0F9N0,2021/12/13 19:00,75,335,0.8,20.4,0.64,1009.8,0,,,24.9,17,臺中市,2,大里區,141,2021/12/13 19:00,2021/12/13
23.460653,120.145722,23.45891111,120.1538306,東石,C0M710,2021/12/13 12:00,15,3,7.3,21.3,0.69,1017.5,0,14.3,3,21.6,17.6,嘉義縣,17,東石鄉,216,2021/12/13 12:00,2021/12/13
25.004489,121.620106,25.00270278,121.6283278,深坑,C0AH80,2021/12/13 9:00,68,0,0,16.7,0.95,1016.7,0,,,17,16.2,新北市,6,深坑區,44,2021/12/13 9:00,2021/12/13
22.123631,120.828758,22.121825,120.8367806,高士,C0R830,2021/12/13 9:00,383,50,8.3,18.7,0.87,975.9,0.5,15.5,52,18.7,17.3,屏東縣,20,牡丹鄉,347,2021/12/13 9:00,2021/12/13
23.149036,120.078164,23.14728889,120.0862528,七股,C0X310,2021/12/13 2:00,9,25,5.9,18.3,0.88,1019,0,,,18.5,18.3,臺南市,4,七股區,253,2021/12/13 2:00,2021/12/13
23.455769,120.741403,23.45399444,120.7495167,達邦,C0M820,2021/12/13 18:00,980,196,1.4,17,0.8,909.1,0,,,21.3,12.5,嘉義縣,17,阿里山鄉,208,2021/12/13 18:00,2021/12/13
24.939975,121.701531,24.93818333,121.70975,坪林,C0A530,2021/12/13 1:00,300,51,1.2,14.3,0.99,989,1.5,,,14.4,14.3,新北市,6,坪林區,53,2021/12/13 1:00,2021/12/13
23.993611,121.529167,23.99186111,121.5371694,水源,C0T9B0,2021/12/13 5:00,558,223,0.6,15.9,0.99,958.8,0,,,16.1,15.7,花蓮縣,21,秀林鄉,108,2021/12/13 5:00,2021/12/13
22.545194,120.4535,22.5434,120.4615583,新園,C0R560,2021/12/13 5:00,22,324,1.4,18.6,0.89,1017.1,0,,,19.6,18.3,屏東縣,20,新園鄉,333,2021/12/13 5:00,2021/12/13
23.575803,120.283672,23.57405556,120.2917861,北港,C0K410,2021/12/13 0:00,20,17,3.1,17.5,0.9,1016.9,0,,,25,17.4,雲林縣,16,北港鎮,203,2021/12/13 0:00,2021/12/13
24.275269,120.939447,24.27350278,120.9476167,烏石坑,C0FA00,2021/12/13 10:00,983,132,1.1,17.1,0.63,911.1,0,,,17.1,12.5,臺中市,2,和平區,104,2021/12/13 10:00,2021/12/13
24.930528,121.275,24.92870833,121.2832889,八德,C0C490,2021/12/13 14:00,157,81,2,18.7,0.78,1002,22,7.6,117,18.9,15.9,桃園市,8,八德區,52,2021/12/13 14:00,2021/12/13
23.058528,120.400444,23.05675833,120.4085222,左鎮,C0X200,2021/12/13 13:00,61,283,1.9,23.9,0.55,1010.6,0,,,23.9,15.3,臺南市,4,左鎮區,266,2021/12/13 13:00,2021/12/13
24.491528,120.782639,24.48968056,120.7908528,銅鑼,C0E780,2021/12/13 2:00,160,337,0.7,16.9,0.94,1002.1,0,,,17.1,16.9,苗栗縣,11,銅鑼鄉,100,2021/12/13 2:00,2021/12/13
22.078792,120.794419,22.07698889,120.8024389,四林格山,C0R750,2021/12/13 5:00,551,31,11.8,16.2,0.98,954.5,0.5,19.5,43,16.6,15.9,屏東縣,20,牡丹鄉,347,2021/12/13 5:00,2021/12/13
23.456792,120.323303,23.45504722,120.3314389,太保,C0M680,2021/12/13 2:00,37,355,0.8,16.8,0.88,1016.7,0,,,17.3,16.8,嘉義縣,17,太保市,218,2021/12/13 2:00,2021/12/13
22.625139,120.2675,22.623325,120.275575,鼓山,C0V690,2021/12/13 2:00,30,44,2.3,18.6,0.87,1015.4,0,,,19,18.5,高雄市,5,鼓山區,316,2021/12/13 2:00,2021/12/13
22.469778,120.574833,22.46794722,120.5828944,新埤,C0R550,2021/12/13 19:00,38,129,1.9,21,1,1013,0,,,26.1,17.1,屏東縣,20,新埤鄉,336,2021/12/13 19:00,2021/12/13
23.494611,120.2825,23.49286389,120.2906111,六腳,C0M740,2021/12/13 10:00,15,19,2.9,21,0.69,1018.3,0,8.1,36,21,16.7,嘉義縣,17,六腳鄉,214,2021/12/13 10:00,2021/12/13
24.314028,120.554083,24.31229722,120.5622417,清水,C0F9P0,2021/12/13 3:00,26,34,7.4,18.1,0.99,1017.7,0,18.3,36,18.7,17.9,臺中市,2,清水區,112,2021/12/13 3:00,2021/12/13
22.963028,120.180417,22.96118889,120.1883778,臺南市南區,C0X110,2021/12/13 1:00,20,36,3.5,18.3,0.78,1017.8,0,,,18.5,18.3,臺南市,4,南區,281,2021/12/13 1:00,2021/12/13
24.002167,120.423583,24.00039444,120.4316833,埔鹽,C0G800,2021/12/13 17:00,15,18,6.3,19.6,0.91,1015.4,0,13.7,12,22,17.5,彰化縣,14,埔鹽鄉,151,2021/12/13 17:00,2021/12/13
22.589372,120.985322,22.58756944,120.993375,香蘭,C0S960,2021/12/13 19:00,32,2,3.2,21.9,0.64,1016.5,0,,,24.6,19.5,臺東縣,22,太麻里鄉,312,2021/12/13 19:00,2021/12/13
24.996081,119.441347,24.9944,119.4495556,烏坵,C0W160,2021/12/13 7:00,49,31,19.9,14.8,0.77,1014.8,0,26.1,25,16.8,14.7,金門縣,99,烏坵鄉,999,2021/12/13 7:00,2021/12/13
23.902453,120.704053,23.90068889,120.7121917,南投服務區,CM0160,2021/12/13 0:00,159,48,0.5,15.5,0.99,,0,,,28.2,13.6,南投縣,13,南投市,160,2021/12/13 0:00,2021/12/13
22.956258,121.221844,22.95445278,121.2299222,七塊厝,C0S950,2021/12/13 8:00,415,73,2.3,17.6,0.85,973.6,0,,,18,16.8,臺東縣,22,東河鄉,264,2021/12/13 8:00,2021/12/13
23.555011,120.3376,23.55326111,120.3457194,新港,C0M790,2021/12/13 2:00,15,5,1.5,16.7,0.89,1016.5,0,,,17.2,16.7,嘉義縣,17,新港鄉,211,2021/12/13 2:00,2021/12/13
25.088528,121.464056,25.08659444,121.4723306,蘆洲,C0AD30,2021/12/13 13:00,20,47,0.4,20,0.8,1017.5,5.15,,,20.1,17.6,新北市,6,蘆洲區,23,2021/12/13 13:00,2021/12/13
24.930528,121.275,24.92870833,121.2832889,八德,C0C490,2021/12/13 5:00,157,78,0.8,16.2,0.9,1004.8,2,,,16.7,16.1,桃園市,8,八德區,52,2021/12/13 5:00,2021/12/13
22.900556,120.511111,22.89874167,120.5191528,美濃,C0V310,2021/12/13 4:00,46,258,0.7,19.1,0.91,1012.2,0,,,19.2,18.8,高雄市,5,美濃區,282,2021/12/13 4:00,2021/12/13
24.976719,121.393789,24.97494444,121.4020083,山佳,C0A520,2021/12/13 5:00,48,0,0.2,17.5,0.88,1018.5,0.5,,,17.9,17.4,新北市,6,樹林區,46,2021/12/13 5:00,2021/12/13
24.608056,120.775556,24.60648889,120.7839333,後龍,C0E540,2021/12/13 6:00,32,46,3.2,17.9,0.85,1019,0,13.1,48,18.8,17.5,苗栗縣,11,後龍鎮,91,2021/12/13 6:00,2021/12/13
22.170192,120.8332,22.16838889,120.841225,牡丹池山,C0R840,2021/12/13 2:00,536,48,8.2,16.2,1,957.5,0.5,15,48,16.4,16,屏東縣,20,牡丹鄉,347,2021/12/13 2:00,2021/12/13
23.173442,121.241286,23.17163889,121.2493778,富里,C0T9N0,2021/12/13 10:00,261,23,2.7,19.9,0.78,993.2,0,8.4,55,20,16.5,花蓮縣,21,富里鄉,241,2021/12/13 10:00,2021/12/13
23.472294,120.947853,23.47048889,120.9559944,玉山風口,C0I520,2021/12/13 6:00,3860,194,8.7,0.6,0.08,641.8,0,,,2.2,0.6,南投縣,13,信義鄉,175,2021/12/13 6:00,2021/12/13
24.473639,120.696444,24.47189167,120.7046222,通霄,C0E590,2021/12/13 2:00,40,31,3.7,17.3,0.84,1014.7,0,10,30,18,17.2,苗栗縣,11,通霄鎮,98,2021/12/13 2:00,2021/12/13
23.300847,120.656664,23.299075,120.6647667,茶山,C0M800,2021/12/13 19:00,440,156,0.9,18.9,0.84,968.4,0,,,23.9,15.3,嘉義縣,17,阿里山鄉,208,2021/12/13 19:00,2021/12/13
23.525708,121.382086,23.5239,121.3902111,瑞穗,C0Z210,2021/12/13 0:00,126,3,1.5,17.2,0.99,1009.4,5.5,,,24.1,15.5,花蓮縣,21,瑞穗鄉,209,2021/12/13 0:00,2021/12/13
24.345722,121.648142,24.34392222,121.6563167,和平林道,C0Z220,2021/12/13 10:00,589,99,1.1,19.1,0.82,956.6,0,,,19.1,15.3,花蓮縣,21,秀林鄉,108,2021/12/13 10:00,2021/12/13
23.631111,120.217222,23.63041389,120.227125,四湖,C0K280,2021/12/13 6:00,23,21,4,17.6,0.8,1019.9,0,,,18.3,17.6,雲林縣,16,四湖鄉,195,2021/12/13 6:00,2021/12/13
25.039606,121.556372,25.03782222,121.5645972,信義,C0AC70,2021/12/13 13:00,71,79,1.6,18.3,0.84,1013.9,2,,,18.3,16.7,臺北市,1,信義區,38,2021/12/13 13:00,2021/12/13
22.964861,120.319722,22.96301667,120.3277972,關廟,C0X170,2021/12/13 14:00,50,37,1.7,25.4,0.58,1010.4,0,,,25.4,16.7,臺南市,4,關廟區,272,2021/12/13 14:00,2021/12/13
23.081667,120.5825,23.08010556,120.5917583,甲仙,C0V250,2021/12/13 14:00,298,318,0.8,25.1,0.63,982.3,0,,,26.5,15.5,高雄市,5,甲仙區,251,2021/12/13 14:00,2021/12/13
24.894711,121.316761,24.89293611,121.324975,大溪永福,C0C710,2021/12/13 10:00,143,182,1.1,16.7,0.99,1008.6,2,,,16.7,15.6,桃園市,8,大溪區,60,2021/12/13 10:00,2021/12/13
23.339792,120.675231,23.33801667,120.6833306,新美,C0M860,2021/12/13 3:00,578,0,0,16.1,0.81,953,0,,,16.4,15.4,嘉義縣,17,阿里山鄉,208,2021/12/13 3:00,2021/12/13
22.762444,120.25925,22.76055833,120.2672111,梓官,C0V610,2021/12/13 19:00,22,351,3.1,20.2,0.78,1016.6,0,,,25,16.4,高雄市,5,梓官區,303,2021/12/13 19:00,2021/12/13
24.746147,121.714269,24.74435,121.7224722,員山,C0U990,2021/12/13 8:00,31,246,0.7,16.6,0.99,1023.3,6.5,,,17.2,16.2,宜蘭縣,7,員山鄉,74,2021/12/13 8:00,2021/12/13
23.879222,120.506528,23.87758611,120.5142222,北斗,C0G840,2021/12/13 8:00,32,14,1.2,18.8,0.71,1016.4,0,,,18.8,17.2,彰化縣,14,北斗鎮,171,2021/12/13 8:00,2021/12/13
23.228686,120.248153,23.22693333,120.2562417,下營,C0X060,2021/12/13 3:00,19,1,2,16.3,0.94,1018.5,0,,,16.4,15.8,臺南市,4,下營區,242,2021/12/13 3:00,2021/12/13
22.994972,120.144111,22.99316111,120.1521806,安平,C0X190,2021/12/13 19:00,10,13,2.8,19.9,0.79,1016.9,0,,,24.3,17.5,臺南市,4,安平區,276,2021/12/13 19:00,2021/12/13
