Lat,Lon,LatWGS84,LonWGS84,LocationName,StationID,ObsTime,ELEV,WDIR,WDSD,Temp,HUMD,PRES,H24R,H_FX,H_XD,D_TX,D_TN,City,CitySn,Town,TownSn,InfoTime,InfoDate
23.456944,121.486667,23.45516667,121.4950278,靜浦,C0T9M0,2021/12/18 17:00,92,335,2.1,16.2,0.74,1013.9,0,,,19.3,15.7,花蓮縣,21,豐濱鄉,188,2021/12/18 17:00,2021/12/18
24.930528,121.275,24.92870833,121.2832889,八德,C0C490,2021/12/18 16:00,157,84,2.3,14.9,0.69,1005.1,0,8.1,76,16.2,13.2,桃園市,8,八德區,52,2021/12/18 16:00,2021/12/18
21.90265,120.847244,21.90083611,120.8552694,墾雷,C0R620,2021/12/18 7:00,34,30,6.6,19.3,0.81,1017.1,0,18.1,39,20.9,18.4,屏東縣,20,恆春鎮,350,2021/12/18 7:00,2021/12/18
24.635528,121.7855,24.633725,121.7936972,冬山,C0U910,2021/12/18 12:00,17,297,2.9,15.2,0.76,1024.7,1.5,,,15.4,13.3,宜蘭縣,7,冬山鄉,87,2021/12/18 12:00,2021/12/18
23.897478,120.933219,23.89570278,120.94135,魚池,C0I370,2021/12/18 13:00,671,179,0.9,18.8,0.72,943.7,0,,,18.8,11,南投縣,13,魚池鄉,164,2021/12/18 13:00,2021/12/18
23.691389,120.842778,23.68969444,120.8510361,信義,C0I080,2021/12/18 4:00,536,252,0.3,12.6,0.94,959.9,0,,,13.2,12,南投縣,13,信義鄉,175,2021/12/18 4:00,2021/12/18
22.072925,120.756094,22.07112222,120.7641111,保力,C0R770,2021/12/18 18:00,93,69,3.4,17.9,0.81,1010.1,0,13.6,105,20.4,17.4,屏東縣,20,車城鄉,349,2021/12/18 18:00,2021/12/18
22.652556,120.519139,22.650775,120.5271917,麟洛,C0R570,2021/12/18 2:00,37,2,1.1,16.3,0.87,1013.1,0,,,17.3,16.3,屏東縣,20,麟洛鄉,317,2021/12/18 2:00,2021/12/18
23.2321,120.174072,23.23034722,120.1821667,學甲,C0X220,2021/12/18 16:00,26,15,5,17.6,0.62,1016.9,0,,,18.5,14.5,臺南市,4,學甲區,239,2021/12/18 16:00,2021/12/18
23.882433,121.573839,23.88062778,121.5819806,大坑,C0T9E0,2021/12/18 13:00,415,14,1.4,14.2,0.77,975.9,0,,,14.8,12.3,花蓮縣,21,壽豐鄉,161,2021/12/18 13:00,2021/12/18
22.884944,120.319528,22.88320833,120.3275083,阿蓮,C0V530,2021/12/18 12:00,34,23,2.4,18.9,0.61,1016.8,0,,,19.4,14.7,高雄市,5,阿蓮區,287,2021/12/18 12:00,2021/12/18
25.068667,121.650556,25.06688056,121.6587778,汐止,C0AH00,2021/12/18 20:00,38,88,0.4,15.2,0.7,1021.5,0,,,15.8,13.8,新北市,6,汐止區,14,2021/12/18 20:00,2021/12/18
24.123139,121.265361,24.12132222,121.2736417,昆陽,C0H990,2021/12/18 5:00,3076,221,5.6,0.4,0.85,705.7,0,,,1.1,0.4,南投縣,13,仁愛鄉,122,2021/12/18 5:00,2021/12/18
23.292536,121.340419,23.29072778,121.3485278,安通山,C0Z330,2021/12/18 4:00,488,353,3,11.3,0.92,968.7,0,,,12.4,11.3,花蓮縣,21,玉里鎮,221,2021/12/18 4:00,2021/12/18
24.181389,121.4875,24.17959722,121.4956389,天祥,C0T820,2021/12/18 16:00,550,121,1.2,14.3,0.67,963.6,0,,,15.1,12,花蓮縣,21,秀林鄉,108,2021/12/18 16:00,2021/12/18
23.421475,120.380792,23.41971944,120.3888944,水上,C0M690,2021/12/18 6:00,33,11,1.9,15.1,0.62,1015.4,0,,,15.1,14.3,嘉義縣,17,水上鄉,223,2021/12/18 6:00,2021/12/18
22.780972,120.486528,22.77919444,120.4945889,里港,C0R590,2021/12/18 19:00,72,343,2.2,18.5,0.68,1013,0,,,20.7,14.8,屏東縣,20,里港鄉,295,2021/12/18 19:00,2021/12/18
24.349917,120.632361,24.34766667,120.6404028,大甲,C0F930,2021/12/18 4:00,100,41,1.4,13.2,0.58,1008.4,0,6.5,37,13.6,13.2,臺中市,2,大甲區,105,2021/12/18 4:00,2021/12/18
23.813667,121.433194,23.8119,121.4414583,西林,C0T900,2021/12/18 15:00,160,0,0.2,15.4,0.64,1002.7,0.5,,,16.6,12.6,花蓮縣,21,萬榮鄉,166,2021/12/18 15:00,2021/12/18
22.785583,120.238278,22.78380556,120.2463611,彌陀,C0V650,2021/12/18 14:00,28,23,4.2,20.8,0.61,1018.7,0,,,20.8,15.4,高雄市,5,彌陀區,298,2021/12/18 14:00,2021/12/18
23.897478,120.933219,23.89570278,120.94135,魚池,C0I370,2021/12/18 9:00,671,90,0.3,16.4,0.84,945.1,0,,,16.4,11,南投縣,13,魚池鄉,164,2021/12/18 9:00,2021/12/18
23.368094,120.354211,23.36634167,120.3623056,後壁,C0X260,2021/12/18 17:00,39,10,2.8,17.4,0.63,1016.7,0,,,19.8,14,臺南市,4,後壁區,230,2021/12/18 17:00,2021/12/18
23.387811,120.469225,23.38604722,120.4773306,鹿寮,C0X300,2021/12/18 17:00,70,22,1.1,18,0.64,1012.3,0,,,19.9,12.2,臺南市,4,白河區,228,2021/12/18 17:00,2021/12/18
22.248639,120.653058,22.24684444,120.6610861,枋山,C0R700,2021/12/18 17:00,19,60,6.3,20.2,0.57,1017.7,0,15.3,80,22,19.5,屏東縣,20,枋山鄉,346,2021/12/18 17:00,2021/12/18
22.536139,120.531972,22.53436111,120.54,潮州,C0R220,2021/12/18 0:00,23,313,0.6,18.1,0.78,1015.9,0,,,26.9,18.1,屏東縣,20,潮州鎮,332,2021/12/18 0:00,2021/12/18
23.149036,120.078164,23.14728889,120.0862528,七股,C0X310,2021/12/18 1:00,9,24,8.5,15.9,0.67,1019.5,0,,,16.1,15.9,臺南市,4,七股區,253,2021/12/18 1:00,2021/12/18
24.762506,121.573147,24.76071667,121.58135,福山植物園,C0AH90,2021/12/18 12:00,660,0,0,9.4,0.97,952.9,2,,,9.4,7.5,新北市,6,烏來區,61,2021/12/18 12:00,2021/12/18
25.114861,121.792639,25.11316944,121.8011472,瑞芳,C0A660,2021/12/18 10:00,97,60,1.1,14.2,0.67,1015,0,,,14.2,13.1,新北市,6,瑞芳區,18,2021/12/18 10:00,2021/12/18
24.349556,120.697472,24.34781667,120.7056861,外埔,C0F9Q0,2021/12/18 2:00,149,24,8.6,13.2,0.58,1001.8,0,19.2,19,13.3,13,臺中市,2,外埔區,110,2021/12/18 2:00,2021/12/18
24.201583,120.8075,24.20017222,120.8158056,新社,C0F9V0,2021/12/18 11:00,525,22,2.3,16.3,0.73,960.3,0,,,16.3,11.3,臺中市,2,新社區,119,2021/12/18 11:00,2021/12/18
25.130833,121.915278,25.12903611,121.9233722,鼻頭角,C0A950,2021/12/18 0:00,60,354,10.7,-99,-99,1019.7,0,,,-99,-99,新北市,6,瑞芳區,18,2021/12/18 0:00,2021/12/18
22.469778,120.574833,22.46794722,120.5828944,新埤,C0R550,2021/12/18 2:00,38,343,1.4,16.4,1,1013.8,0,,,17.1,16.2,屏東縣,20,新埤鄉,336,2021/12/18 2:00,2021/12/18
23.587147,120.547464,23.58538611,120.5555806,嘉義梅山,C0M770,2021/12/18 0:00,164,351,1.6,14.1,0.82,1000,0,,,24.4,14.1,嘉義縣,17,梅山鄉,210,2021/12/18 0:00,2021/12/18
24.930528,121.275,24.92870833,121.2832889,八德,C0C490,2021/12/18 6:00,157,81,2.9,13.4,0.64,1006.3,0,8.1,86,13.8,13.2,桃園市,8,八德區,52,2021/12/18 6:00,2021/12/18
24.439167,121.373333,24.43741944,121.3816694,南山,C0U720,2021/12/18 2:00,1260,11,2.7,5.5,1,897.2,1.5,,,6.3,5.5,宜蘭縣,7,大同鄉,81,2021/12/18 2:00,2021/12/18
24.855031,121.822586,24.85323333,121.8307972,頭城,C0U860,2021/12/18 11:00,5,260,0.9,14.3,0.79,1026.9,0,,,14.7,13.9,宜蘭縣,7,頭城鎮,51,2021/12/18 11:00,2021/12/18
22.586642,120.535392,22.58486111,120.5434417,竹田,C0R650,2021/12/18 1:00,29,334,0.9,16.8,0.99,1015.1,0,,,17.5,16.8,屏東縣,20,竹田鄉,322,2021/12/18 1:00,2021/12/18
25.073047,121.772586,25.07125,121.7807944,五分山,C0AH30,2021/12/18 6:00,755,30,6.5,6.4,-99,939.9,1,12.5,15,6.8,6.1,新北市,6,瑞芳區,18,2021/12/18 6:00,2021/12/18
23.456792,120.323303,23.45504722,120.3314389,太保,C0M680,2021/12/18 1:00,37,1,1.4,15.3,0.67,1017.2,0,,,15.5,15.3,嘉義縣,17,太保市,218,2021/12/18 1:00,2021/12/18
23.288611,121.403889,23.28681667,121.411975,長濱,C0S830,2021/12/18 7:00,288,17,1.3,14.9,0.75,992.6,0,11.2,28,15.9,14.8,臺東縣,22,長濱鄉,227,2021/12/18 7:00,2021/12/18
22.652556,120.519139,22.650775,120.5271917,麟洛,C0R570,2021/12/18 11:00,37,60,1,21.1,0.7,1015.7,0,,,21.2,15.6,屏東縣,20,麟洛鄉,317,2021/12/18 11:00,2021/12/18
24.993403,121.483569,24.99162222,121.4917917,中和,C0AG80,2021/12/18 8:00,48,114,2.7,14.6,0.74,1020.5,0,,,15.3,14.4,新北市,6,中和區,48,2021/12/18 8:00,2021/12/18
24.736722,121.016769,24.73500556,121.0251917,寶山,C0D580,2021/12/18 17:00,120,90,0.3,14.6,0.74,1008.4,0,,,19,12.8,新竹縣,10,寶山鄉,76,2021/12/18 17:00,2021/12/18
23.223828,120.392758,23.22206389,120.40085,王爺宮,C0O840,2021/12/18 7:00,134,45,0.7,14,0.78,1002.4,0,,,14,13.4,臺南市,4,六甲區,243,2021/12/18 7:00,2021/12/18
25.037861,121.856056,25.03600278,121.8642417,雙溪,C0A890,2021/12/18 21:00,40,0,0,11.8,0.97,1021.5,0,,,13.6,11.8,新北市,6,雙溪區,24,2021/12/18 21:00,2021/12/18
22.536139,120.531972,22.53436111,120.54,潮州,C0R220,2021/12/18 16:00,23,233,1.5,21.8,0.67,1016.7,0,,,22.6,16.7,屏東縣,20,潮州鎮,332,2021/12/18 16:00,2021/12/18
25.1932,121.775678,25.19140833,121.7839139,基隆嶼,C0B020,2021/12/18 11:00,86,360,5.6,14.6,0.7,1015.6,0,12.6,352,14.8,13.4,基隆市,3,中正區,11,2021/12/18 11:00,2021/12/18
23.903417,120.501389,23.90166944,120.5093889,田尾,C0G820,2021/12/18 6:00,29,18,0.6,14.3,0.72,1017.2,0,,,15.4,14.3,彰化縣,14,田尾鄉,167,2021/12/18 6:00,2021/12/18
23.525708,121.382086,23.5239,121.3902111,瑞穗,C0Z210,2021/12/18 1:00,126,36,1,15.1,0.99,1011.5,0,,,15.1,14.6,花蓮縣,21,瑞穗鄉,209,2021/12/18 1:00,2021/12/18
22.586642,120.535392,22.58486111,120.5434417,竹田,C0R650,2021/12/18 4:00,29,1,1.5,15.8,0.99,1014.5,0,,,17.5,15.8,屏東縣,20,竹田鄉,322,2021/12/18 4:00,2021/12/18
23.924,120.311861,23.92230278,120.320025,芳苑,C0G870,2021/12/18 16:00,12,15,3.8,17,0.69,1020.1,0,9.4,6,18.2,14.9,彰化縣,14,芳苑鄉,149,2021/12/18 16:00,2021/12/18
23.534519,120.835553,23.53274167,120.8436667,神木村,C0H9A0,2021/12/18 21:00,1595,291,1,10,1,850.8,0,,,17.9,9,南投縣,13,信義鄉,175,2021/12/18 21:00,2021/12/18
23.937444,121.500806,23.93563889,121.5089444,鯉魚潭,C0T870,2021/12/18 15:00,135,0,0,16.5,0.71,1007.5,0,,,17.1,13.4,花蓮縣,21,壽豐鄉,161,2021/12/18 15:00,2021/12/18
24.507222,121.5175,24.50548611,121.5256556,太平山,C0U710,2021/12/18 4:00,1942,0,0,0.5,0.99,811.1,2.5,,,2,0.5,宜蘭縣,7,大同鄉,81,2021/12/18 4:00,2021/12/18
24.349556,120.697472,24.34781667,120.7056861,外埔,C0F9Q0,2021/12/18 16:00,149,18,7.6,16.5,0.49,1002.1,0,14.4,33,18.4,12.7,臺中市,2,外埔區,110,2021/12/18 16:00,2021/12/18
24.3704,121.365011,24.36861389,121.3731889,多加屯,C0UA20,2021/12/18 10:00,2619,202,3.7,4.5,0.72,739.7,0.5,,,4.5,1.6,宜蘭縣,7,大同鄉,81,2021/12/18 10:00,2021/12/18
24.314833,120.816194,24.31276389,120.8247528,卓蘭,C0E790,2021/12/18 17:00,344,54,2.1,15.4,0.72,980.4,0,,,18.3,12.2,苗栗縣,11,卓蘭鎮,109,2021/12/18 17:00,2021/12/18
24.914139,121.134833,24.912375,121.1430472,楊梅,C0C660,2021/12/18 16:00,176,59,3,14,0.74,1002.9,0,9.7,49,15.7,13.1,桃園市,8,楊梅區,56,2021/12/18 16:00,2021/12/18
23.762947,120.494247,23.76119167,120.5023722,莿桐,C0K480,2021/12/18 1:00,56,11,4.3,15.1,0.67,1013,0,,,15.1,14.6,雲林縣,16,莿桐鄉,185,2021/12/18 1:00,2021/12/18
25.225278,121.635556,25.22362778,121.6439667,金山,C0A940,2021/12/18 9:00,49,54,2.6,14.8,0.71,1022.5,0,7.7,116,15.1,14.1,新北市,6,金山區,3,2021/12/18 9:00,2021/12/18
24.995758,121.654639,24.99396944,121.6629167,石碇,C0A640,2021/12/18 17:00,241,0,0,11.7,0.98,998.8,0.5,,,13.4,10.7,新北市,6,石碇區,40,2021/12/18 17:00,2021/12/18
24.669917,121.644819,24.66812222,121.6530167,三星,C0U890,2021/12/18 12:00,116,268,2.4,13.2,0.78,1014.2,0.5,,,13.6,11.7,宜蘭縣,7,三星鄉,84,2021/12/18 12:00,2021/12/18
22.48,120.935278,22.478475,120.943325,大溪山,C0S770,2021/12/18 18:00,375,107,0.7,15.6,0.72,979.2,0,,,17.7,14.7,臺東縣,22,太麻里鄉,312,2021/12/18 18:00,2021/12/18
24.76925,121.049861,24.76714722,121.0578806,竹東,C0D560,2021/12/18 19:00,147,40,1.9,14.1,0.76,1007,0,9.9,118,18.4,13,新竹縣,10,竹東鎮,73,2021/12/18 19:00,2021/12/18
23.948694,120.517611,23.94763333,120.5254556,埔心,C0G810,2021/12/18 18:00,26,349,1.9,16.6,0.61,1017,0,,,19.8,14.8,彰化縣,14,埔心鄉,158,2021/12/18 18:00,2021/12/18
23.688211,120.595289,23.68645,120.6034167,棋山,C0K560,2021/12/18 14:00,117,284,0.8,19.6,0.5,1007,0,,,19.9,12.6,雲林縣,16,古坑鄉,196,2021/12/18 14:00,2021/12/18
24.884722,121.256944,24.88285278,121.2655472,大溪,C0C630,2021/12/18 20:00,209,58,3.5,13.3,0.76,1000.6,0,9.7,37,15.1,11.8,桃園市,8,大溪區,60,2021/12/18 20:00,2021/12/18
23.127833,120.452472,23.12604167,120.46055,玉井,C0O930,2021/12/18 11:00,69,0,0.1,18.8,0.7,1014.5,0,,,18.8,13.9,臺南市,4,玉井區,254,2021/12/18 11:00,2021/12/18
24.692389,121.009083,24.6905,121.0171889,峨眉,C0D430,2021/12/18 15:00,87,47,0.7,17.1,0.61,1010.8,0,9,346,18.3,13.4,新竹縣,10,峨眉鄉,83,2021/12/18 15:00,2021/12/18
23.401778,119.314667,23.40006944,119.3227611,花嶼,C0W130,2021/12/18 13:00,18,18,9,17.1,0.69,1019.1,0,20.3,12,18,16.4,澎湖縣,23,望安鄉,231,2021/12/18 13:00,2021/12/18
24.149236,121.621542,24.14743333,121.6297028,富世,C0Z190,2021/12/18 20:00,62,0,0,16.4,0.83,1017.7,0,,,18.1,15.9,花蓮縣,21,秀林鄉,108,2021/12/18 20:00,2021/12/18
24.979428,121.248156,24.97766111,121.256375,中壢,C0C700,2021/12/18 0:00,151,79,3.7,13.7,0.63,1009.5,0,9.1,60,19.7,13.7,桃園市,8,中壢區,43,2021/12/18 0:00,2021/12/18
24.953,121.33725,24.95153333,121.3462944,鶯歌,C0AD50,2021/12/18 10:00,84,85,5,14.4,0.71,1017.5,0,,,14.5,13.5,新北市,6,鶯歌區,54,2021/12/18 10:00,2021/12/18
23.853347,120.490944,23.85159722,120.4990833,溪州,C0G720,2021/12/18 13:00,50,1,3.4,18.7,0.53,1014.4,0,,,18.7,14,彰化縣,14,溪州鄉,174,2021/12/18 13:00,2021/12/18
24.899333,121.784231,24.89753611,121.7924444,鶯子嶺,C0U950,2021/12/18 6:00,1012,8,4,5.4,1,910.4,0.5,,,5.8,5.1,宜蘭縣,7,頭城鎮,51,2021/12/18 6:00,2021/12/18
24.459339,118.320831,24.45770278,118.3289889,金寧,C0W150,2021/12/18 13:00,42,53,7.4,15.8,0.38,1021,0,12.6,47,16.1,12.6,金門縣,99,金寧鄉,999,2021/12/18 13:00,2021/12/18
24.032075,120.541314,24.03032222,120.5494611,花壇,C0G910,2021/12/18 21:00,42,357,3.4,16.4,0.73,1016.2,0,,,19.9,15.1,彰化縣,14,花壇鄉,146,2021/12/18 21:00,2021/12/18
25.234933,121.586997,25.23315278,121.5952361,三和,C0A930,2021/12/18 13:00,216,21,2.6,13.5,0.67,998.8,0,,,13.5,12.2,新北市,6,金山區,3,2021/12/18 13:00,2021/12/18
24.3704,121.365011,24.36861389,121.3731889,多加屯,C0UA20,2021/12/18 19:00,2619,210,4.5,3.5,0.75,739,0.5,,,10.2,1.6,宜蘭縣,7,大同鄉,81,2021/12/18 19:00,2021/12/18
22.648611,120.348056,22.64665278,120.3561222,鳳山,C0V440,2021/12/18 20:00,27,5,1.9,19,0.72,1018,0,,,22.6,16,高雄市,5,鳳山區,321,2021/12/18 20:00,2021/12/18
24.899444,121.206389,24.89750278,121.2146361,平鎮,C0C650,2021/12/18 7:00,208,70,5.5,12.3,0.7,1000.1,0,12.2,94,13,12.3,桃園市,8,平鎮區,55,2021/12/18 7:00,2021/12/18
24.562447,121.744417,24.56064722,121.7526083,西德山,C0UA40,2021/12/18 14:00,1121,37,2.9,6.2,1,896.8,6,,,6.5,5.3,宜蘭縣,7,南澳鄉,93,2021/12/18 14:00,2021/12/18
22.625139,120.2675,22.623325,120.275575,鼓山,C0V690,2021/12/18 6:00,30,51,3.6,16.1,0.77,1015.9,0,,,17.2,15.9,高雄市,5,鼓山區,316,2021/12/18 6:00,2021/12/18
25.009444,121.993889,25.00760556,122.0020583,三貂角,C0A970,2021/12/18 4:00,96,12,11.4,14.4,0.65,1015.2,0,18.1,7,15,14.2,新北市,6,貢寮區,27,2021/12/18 4:00,2021/12/18
23.127833,120.452472,23.12604167,120.46055,玉井,C0O930,2021/12/18 14:00,69,0,0.2,20.7,0.63,1012.1,0,,,20.9,13.9,臺南市,4,玉井區,254,2021/12/18 14:00,2021/12/18
24.042972,120.429528,24.04128889,120.4376694,福興,C0G770,2021/12/18 0:00,15,31,2.8,16.5,0.6,1018.3,0,8.3,10,22.7,16.5,彰化縣,14,福興鄉,145,2021/12/18 0:00,2021/12/18
24.778333,121.494583,24.77620278,121.5028111,福山,C0A560,2021/12/18 6:00,405,0,0,8.9,1,979,2,,,9.6,8.8,新北市,6,烏來區,61,2021/12/18 6:00,2021/12/18
23.80215,120.459253,23.8004,120.4673833,西螺,C0K420,2021/12/18 17:00,42,8,3.5,16.5,0.68,1015.9,0,8.9,12,19.1,13.9,雲林縣,16,西螺鎮,182,2021/12/18 17:00,2021/12/18
24.69,120.904167,24.68824722,120.9122056,頭份,C0E730,2021/12/18 18:00,26,56,2.1,15,0.7,1018.6,0,8.4,48,18.9,14,苗栗縣,11,頭份市,999,2021/12/18 18:00,2021/12/18
23.332933,120.499931,23.33116944,120.508025,關子嶺,C0X240,2021/12/18 8:00,394,41,0.3,13,0.88,976,0,,,13,11.3,臺南市,4,白河區,228,2021/12/18 8:00,2021/12/18
23.838817,120.693306,23.83705278,120.7014472,名間,C0I410,2021/12/18 16:00,180,326,1.2,19.3,0.53,998.3,0,,,20,12.5,南投縣,13,名間鄉,173,2021/12/18 16:00,2021/12/18
22.54,120.958889,22.53812222,120.966875,金崙,C0S790,2021/12/18 5:00,236,2,1.8,15.5,0.67,996.8,0,7,324,16.6,15.5,臺東縣,22,太麻里鄉,312,2021/12/18 5:00,2021/12/18
22.711667,120.631889,22.70988889,120.6399444,三地門,C0R150,2021/12/18 17:00,105,312,0.3,20.1,0.64,1006.4,0,,,22.8,14.3,屏東縣,20,內埔鄉,310,2021/12/18 17:00,2021/12/18
24.608056,120.775556,24.60648889,120.7839333,後龍,C0E540,2021/12/18 3:00,32,44,4.7,15.2,0.58,1019.3,0,12,46,15.5,15,苗栗縣,11,後龍鎮,91,2021/12/18 3:00,2021/12/18
21.923578,120.727792,21.92168889,120.7358167,貓鼻頭,C0R350,2021/12/18 20:00,35,54,8.6,20.1,0.73,1016.4,0,16.5,64,21.6,18.7,屏東縣,20,恆春鎮,350,2021/12/18 20:00,2021/12/18
23.564311,119.460328,23.5626,119.4684361,西嶼,C0W120,2021/12/18 12:00,58,16,17,16.4,0.71,1015.8,0,25.4,18,17.3,15.9,澎湖縣,23,西嶼鄉,200,2021/12/18 12:00,2021/12/18
24.939975,121.701531,24.93818333,121.70975,坪林,C0A530,2021/12/18 3:00,300,58,1.9,9.6,0.99,991.5,0,,,10,9.5,新北市,6,坪林區,53,2021/12/18 3:00,2021/12/18
23.081667,120.5825,23.08010556,120.5917583,甲仙,C0V250,2021/12/18 10:00,298,170,1,20.3,0.68,986.7,0,,,20.3,14.5,高雄市,5,甲仙區,251,2021/12/18 10:00,2021/12/18
23.427144,120.514797,23.42538056,120.5229028,中埔,C0M640,2021/12/18 14:00,155,348,1.7,18.3,0.59,1001.7,0,,,18.5,13.3,嘉義縣,17,中埔鄉,224,2021/12/18 14:00,2021/12/18
22.207208,120.879586,22.20540278,120.8876139,旭海,C0R720,2021/12/18 2:00,214,14,12,18,0.73,994.5,0,19.8,18,18.5,17.9,屏東縣,20,牡丹鄉,347,2021/12/18 2:00,2021/12/18
23.829972,120.793328,23.82820556,120.8014667,集集,C0I380,2021/12/18 1:00,258,0,0,13.4,0.85,988.8,0,,,14,13.3,南投縣,13,集集鎮,176,2021/12/18 1:00,2021/12/18
25.019167,121.934167,25.01784167,121.9420833,福隆,C0A880,2021/12/18 2:00,6,28,1.9,15,0.65,1024.3,0,9.9,37,15.1,14.4,新北市,6,貢寮區,27,2021/12/18 2:00,2021/12/18
23.224167,120.797778,23.22240278,120.8060889,復興,C0V210,2021/12/18 1:00,734,59,0.8,15.8,0.85,935.9,0,,,16.2,15.8,高雄市,5,桃源區,353,2021/12/18 1:00,2021/12/18
23.427144,120.514797,23.42538056,120.5229028,中埔,C0M640,2021/12/18 11:00,155,344,0.8,16.6,0.66,1003.8,0,,,16.8,13.3,嘉義縣,17,中埔鄉,224,2021/12/18 11:00,2021/12/18
23.243628,120.633564,23.24185556,120.6416583,表湖,C0M850,2021/12/18 20:00,695,0,0,13.9,0.99,941.5,0,,,16.8,13.4,嘉義縣,17,大埔鄉,233,2021/12/18 20:00,2021/12/18
22.418014,120.9189,22.41621111,120.9269417,加津林,C0S970,2021/12/18 8:00,19,56,2.3,18.8,0.55,1021.7,0,8.2,69,19.8,18.4,臺東縣,22,大武鄉,342,2021/12/18 8:00,2021/12/18
24.719928,121.679461,24.71813333,121.6876639,內城,C0U900,2021/12/18 20:00,63,234,2,13.9,0.84,1021,0,,,14.5,12.4,宜蘭縣,7,員山鄉,74,2021/12/18 20:00,2021/12/18
22.798844,120.286889,22.79707778,120.2949583,岡山,C0V660,2021/12/18 21:00,25,12,2.4,17.2,0.64,1019.6,0,,,20.4,14.8,高雄市,5,岡山區,294,2021/12/18 21:00,2021/12/18
22.741342,120.522697,22.73955833,120.5307778,鹽埔,C0R160,2021/12/18 17:00,45,358,1.2,19.5,0.75,1014.5,0,,,21.8,14.2,屏東縣,20,鹽埔鄉,301,2021/12/18 17:00,2021/12/18
24.894394,121.737519,24.8926,121.7457361,四堵,C0A540,2021/12/18 21:00,401,0,0,12.3,1,979.1,0,,,13.1,10.8,新北市,6,坪林區,53,2021/12/18 21:00,2021/12/18
24.619833,120.94055,24.61806944,120.9485778,大河,C0E850,2021/12/18 9:00,104,38,1.4,14.3,0.64,1011.5,0,7.5,48,14.3,13,苗栗縣,11,三灣鄉,88,2021/12/18 9:00,2021/12/18
24.250283,120.895153,24.24851667,120.9033194,中坑,C0F0C0,2021/12/18 19:00,983,0,0,12,0.94,909.3,0,,,16.2,10.3,臺中市,2,和平區,104,2021/12/18 19:00,2021/12/18
22.919517,121.114908,22.91771111,121.1229944,鹿野,C0S710,2021/12/18 15:00,382,8,2.6,16,0.7,978.4,0,,,17.3,13.3,臺東縣,22,鹿野鄉,274,2021/12/18 15:00,2021/12/18
25.065633,121.332769,25.06386111,121.3401639,國一五楊N44K,C0C690,2021/12/18 4:00,242,55,1.7,12.3,0.61,997,0,8.1,78,13,12.3,桃園市,8,龜山區,34,2021/12/18 4:00,2021/12/18
22.895,120.393889,22.89317778,120.4019472,古亭坑,C0V370,2021/12/18 6:00,74,307,0.5,13.5,0.9,1010.9,0,,,14.7,13,高雄市,5,田寮區,284,2021/12/18 6:00,2021/12/18
22.026433,120.685536,22.02463333,120.69355,大坪頂,C0R730,2021/12/18 5:00,163,63,9.1,17.7,0.7,998.6,0,20.3,64,18.8,17.7,屏東縣,20,恆春鎮,350,2021/12/18 5:00,2021/12/18
22.919517,121.114908,22.91771111,121.1229944,鹿野,C0S710,2021/12/18 0:00,382,26,4.6,14.5,0.85,979,0,11.3,17,23.9,14.5,臺東縣,22,鹿野鄉,274,2021/12/18 0:00,2021/12/18
23.722303,120.532972,23.720575,120.5411167,斗六,C0K400,2021/12/18 2:00,65,21,1.7,14.6,0.71,1012.6,0,,,14.9,14.6,雲林縣,16,斗六市,355,2021/12/18 2:00,2021/12/18
24.041264,121.596386,24.03946111,121.6045389,新城,C0Z180,2021/12/18 12:00,34,55,2.6,18.2,0.58,1021.4,0,,,18.2,16.7,花蓮縣,21,新城鄉,136,2021/12/18 12:00,2021/12/18
23.401778,119.314667,23.40006944,119.3227611,花嶼,C0W130,2021/12/18 3:00,18,22,11.5,17,0.71,1017,0,27.2,27,17.9,17,澎湖縣,23,望安鄉,231,2021/12/18 3:00,2021/12/18
23.2321,120.174072,23.23034722,120.1821667,學甲,C0X220,2021/12/18 14:00,26,13,5.2,18.5,0.55,1016.9,0,,,18.5,14.5,臺南市,4,學甲區,239,2021/12/18 14:00,2021/12/18
22.888889,120.236444,22.88713889,120.2445,湖內,C0V640,2021/12/18 15:00,35,12,3.9,20.4,0.52,1015.8,0,,,20.5,15.4,高雄市,5,湖內區,285,2021/12/18 15:00,2021/12/18
24.899444,121.206389,24.89750278,121.2146361,平鎮,C0C650,2021/12/18 14:00,208,62,5.6,15.2,0.64,999.3,0,,,16.2,12.3,桃園市,8,平鎮區,55,2021/12/18 14:00,2021/12/18
24.407236,120.741644,24.40547778,120.7498194,三義,C0E880,2021/12/18 16:00,507,55,5.4,12,0.78,961.2,0,11.9,52,13.5,8.4,苗栗縣,11,三義鄉,106,2021/12/18 16:00,2021/12/18
23.899417,120.578083,23.89764722,120.5862,社頭,C0G860,2021/12/18 2:00,45,352,2.3,15.7,0.76,1013.5,0,,,15.9,15.7,彰化縣,14,社頭鄉,163,2021/12/18 2:00,2021/12/18
22.834889,120.675806,22.83311111,120.6838889,尾寮山,C0R100,2021/12/18 7:00,1006,0,0.2,13.2,0.6,906.8,0,,,13.5,12.5,屏東縣,20,三地門鄉,291,2021/12/18 7:00,2021/12/18
23.273047,121.180172,23.27125,121.1882722,清水林道,C0Z320,2021/12/18 6:00,646,283,0.7,10.1,0.96,951.5,2,,,11.8,10.1,花蓮縣,21,卓溪鄉,207,2021/12/18 6:00,2021/12/18
