Lat,Lon,LatWGS84,LonWGS84,LocationName,StationID,ObsTime,ELEV,WDIR,WDSD,Temp,HUMD,PRES,H24R,H_FX,H_XD,D_TX,D_TN,City,CitySn,Town,TownSn,InfoTime,InfoDate
23.078333,120.136667,23.07669444,120.1448611,安南,C0O950,2021/12/15 11:00,4,336,1.7,23.5,0.85,1016.5,0,,,23.5,18.8,臺南市,4,安南區,265,2021/12/15 11:00,2021/12/15
22.684722,120.678889,22.68290278,120.6866389,瑪家,C0R140,2021/12/15 6:00,740,0,0,17.4,0.9,936.7,0,,,17.4,16.4,屏東縣,20,瑪家鄉,308,2021/12/15 6:00,2021/12/15
23.7575,120.310833,23.75555,120.318925,崙背,C0K250,2021/12/15 18:00,12,17,1.5,19.6,0.92,1014.2,0,,,26.5,17,雲林縣,16,崙背鄉,181,2021/12/15 18:00,2021/12/15
23.930008,121.083267,23.92822778,121.0914111,萬大林道,C0I490,2021/12/15 16:00,1601,240,2.3,18.5,0.66,842.9,0,,,21.2,11.1,南投縣,13,仁愛鄉,122,2021/12/15 16:00,2021/12/15
24.032075,120.541314,24.03032222,120.5494611,花壇,C0G910,2021/12/15 8:00,42,346,0.7,19.8,0.92,1012.6,0,,,20,18.4,彰化縣,14,花壇鄉,146,2021/12/15 8:00,2021/12/15
24.256306,120.712333,24.25432222,120.7206917,豐原,C0F9M0,2021/12/15 6:00,230,54,0.4,18.5,0.78,991.8,0,,,19.9,18.3,臺中市,2,豐原區,117,2021/12/15 6:00,2021/12/15
23.466408,120.546028,23.46464444,120.5541444,番路,C0M720,2021/12/15 16:00,225,316,2.7,23.6,0.75,988.1,0,,,26,15.6,嘉義縣,17,番路鄉,220,2021/12/15 16:00,2021/12/15
25.167694,121.62475,25.16591389,121.6329694,大坪,C0A860,2021/12/15 8:00,362,202,1.1,17.9,0.97,977.5,0.5,,,17.9,15.8,新北市,6,萬里區,5,2021/12/15 8:00,2021/12/15
22.711667,120.631889,22.70988889,120.6399444,三地門,C0R150,2021/12/15 18:00,105,251,0.3,24,0.7,1001.7,0,,,29.6,19.4,屏東縣,20,內埔鄉,310,2021/12/15 18:00,2021/12/15
23.65605,120.551619,23.65429167,120.5597444,古坑,C0K490,2021/12/15 15:00,91,300,2.5,25.5,0.69,1002.9,0,,,26.9,16.2,雲林縣,16,古坑鄉,196,2021/12/15 15:00,2021/12/15
24.592053,121.404039,24.59026944,121.4122278,鴛鴦湖,C0UA10,2021/12/15 3:00,1711,317,1.3,7.5,0.93,835.9,0,,,10,7.5,宜蘭縣,7,大同鄉,81,2021/12/15 3:00,2021/12/15
22.904381,121.075983,22.90258056,121.0840583,延平,C0S930,2021/12/15 14:00,248,0,0,22.6,0.84,989.2,1,,,22.6,18.2,臺東縣,22,延平鄉,280,2021/12/15 14:00,2021/12/15
22.143756,120.886331,22.14206944,120.8943556,九棚,C0R790,2021/12/15 15:00,111,33,10.3,22.8,0.85,1002.5,1.5,,,23.4,20.6,屏東縣,20,牡丹鄉,347,2021/12/15 15:00,2021/12/15
24.69,120.904167,24.68824722,120.9122056,頭份,C0E730,2021/12/15 13:00,26,21,0.5,26.5,0.55,1010.6,0,,,27.1,15.9,苗栗縣,11,頭份市,999,2021/12/15 13:00,2021/12/15
24.491528,120.782639,24.48968056,120.7908528,銅鑼,C0E780,2021/12/15 7:00,160,201,0.4,17.2,0.95,1000,0,,,18.4,16.8,苗栗縣,11,銅鑼鄉,100,2021/12/15 7:00,2021/12/15
24.312111,120.7215,24.31043611,120.729725,后里,C0F9L0,2021/12/15 7:00,253,0,0,15.5,0.88,988.8,0,,,18.8,15.5,臺中市,2,后里區,111,2021/12/15 7:00,2021/12/15
22.961306,120.361194,22.95954722,120.3693167,崎頂,C0O960,2021/12/15 8:00,112,27,0.9,18.1,0.97,1004.9,0,,,18.7,17.6,臺南市,4,龍崎區,273,2021/12/15 8:00,2021/12/15
24.953,121.33725,24.95153333,121.3462944,鶯歌,C0AD50,2021/12/15 15:00,84,330,2.6,25.5,0.67,1004.8,0,,,27.7,16.3,新北市,6,鶯歌區,54,2021/12/15 15:00,2021/12/15
24.473639,120.696444,24.47189167,120.7046222,通霄,C0E590,2021/12/15 7:00,40,95,1.4,16.4,0.99,1012.4,0,,,17,16,苗栗縣,11,通霄鎮,98,2021/12/15 7:00,2021/12/15
24.541028,120.911972,24.53913333,120.9200417,獅潭,C0E820,2021/12/15 3:00,220,0,0.2,14.2,0.88,992.8,0,,,15.1,14.2,苗栗縣,11,獅潭鄉,95,2021/12/15 3:00,2021/12/15
23.456792,120.323303,23.45504722,120.3314389,太保,C0M680,2021/12/15 7:00,37,0,0,17.5,0.98,1015.6,0,,,19,17.1,嘉義縣,17,太保市,218,2021/12/15 7:00,2021/12/15
23.80215,120.459253,23.8004,120.4673833,西螺,C0K420,2021/12/15 12:00,42,324,0.8,25.3,0.62,1011.6,0,,,25.3,16.1,雲林縣,16,西螺鎮,182,2021/12/15 12:00,2021/12/15
23.750436,120.601508,23.748675,120.6096417,林內,C0K470,2021/12/15 10:00,97,341,0.7,23,0.6,1007.2,0,,,23,15.3,雲林縣,16,林內鄉,186,2021/12/15 10:00,2021/12/15
23.750436,120.601508,23.748675,120.6096417,林內,C0K470,2021/12/15 13:00,97,349,1,26.6,0.55,1003.6,0,,,26.6,15.3,雲林縣,16,林內鄉,186,2021/12/15 13:00,2021/12/15
24.855031,121.822586,24.85323333,121.8307972,頭城,C0U860,2021/12/15 14:00,5,68,1.4,23.8,0.74,1015.6,1.5,,,23.8,19.1,宜蘭縣,7,頭城鎮,51,2021/12/15 14:00,2021/12/15
22.908444,120.174583,22.90664167,120.1826083,茄萣,C0V630,2021/12/15 5:00,19,14,1,20.1,0.99,1015.1,0,,,20.1,19.8,高雄市,5,茄萣區,286,2021/12/15 5:00,2021/12/15
22.99975,120.625528,22.99788889,120.6335833,六龜,C0V800,2021/12/15 15:00,256,265,1.1,26,0.64,982.7,0,,,27.4,17.1,高雄市,5,六龜區,259,2021/12/15 15:00,2021/12/15
22.625139,120.2675,22.623325,120.275575,鼓山,C0V690,2021/12/15 8:00,30,42,2.3,21.5,0.87,1014.8,0,,,21.5,20.3,高雄市,5,鼓山區,316,2021/12/15 8:00,2021/12/15
25.225278,121.635556,25.22362778,121.6439667,金山,C0A940,2021/12/15 2:00,49,255,1.1,17.4,0.96,1013.3,0,,,17.7,17.2,新北市,6,金山區,3,2021/12/15 2:00,2021/12/15
24.13355,121.287556,24.13176389,121.2957167,小奇萊,C0I530,2021/12/15 6:00,3014,212,2.4,4.2,0.96,703.8,0,8.4,178,4.5,2.4,南投縣,13,仁愛鄉,122,2021/12/15 6:00,2021/12/15
23.516064,120.221625,23.51431944,120.2297361,蔦松,C0K550,2021/12/15 16:00,15,322,3.2,22.5,0.79,1012.9,0,,,26.2,17.7,雲林縣,16,水林鄉,204,2021/12/15 16:00,2021/12/15
25.133889,121.600278,25.13215278,121.6086917,五指山,C0A870,2021/12/15 0:00,685,133,4.8,16.1,1,938.5,0.5,,,17.7,13.2,新北市,6,汐止區,14,2021/12/15 0:00,2021/12/15
23.25,120.978056,23.24839722,120.9861333,向陽,C0S750,2021/12/15 14:00,2280,0,0,10,1,774.9,0,,,12.6,6.3,臺東縣,22,海端鄉,240,2021/12/15 14:00,2021/12/15
24.564417,120.740278,24.56294722,120.7485,西湖,C0E810,2021/12/15 5:00,53,173,0.7,15.1,0.99,1011.8,0,,,15.7,15,苗栗縣,11,西湖鄉,97,2021/12/15 5:00,2021/12/15
22.306856,120.634956,22.30506389,120.6429861,內獅,C0R810,2021/12/15 18:00,25,69,1,23.4,0.86,1013,0,,,26,20.5,屏東縣,20,獅子鄉,344,2021/12/15 18:00,2021/12/15
24.035,121.173333,24.03331111,121.1818083,廬山,C0I010,2021/12/15 4:00,1562,112,1.1,12.6,0.63,851,0,,,12.6,11.7,南投縣,13,仁愛鄉,122,2021/12/15 4:00,2021/12/15
23.575803,120.283672,23.57405556,120.2917861,北港,C0K410,2021/12/15 18:00,20,11,2.6,20.2,0.96,1012.3,0,,,26.1,18.1,雲林縣,16,北港鎮,203,2021/12/15 18:00,2021/12/15
25.037861,121.856056,25.03600278,121.8642417,雙溪,C0A890,2021/12/15 17:00,40,149,1.5,22.7,0.78,1010.5,0,7.1,199,23.8,17.3,新北市,6,雙溪區,24,2021/12/15 17:00,2021/12/15
24.217056,120.616239,24.21528056,120.62445,大雅(中科園區),C0F9X0,2021/12/15 17:00,166,6,2.5,20.4,0.89,994.9,0,,,25.4,16.3,臺中市,2,大雅區,121,2021/12/15 17:00,2021/12/15
24.407236,120.741644,24.40547778,120.7498194,三義,C0E880,2021/12/15 10:00,507,301,0.8,19,0.99,960.6,0,,,19,14.6,苗栗縣,11,三義鄉,106,2021/12/15 10:00,2021/12/15
24.976719,121.393789,24.97494444,121.4020083,山佳,C0A520,2021/12/15 11:00,48,0,0.2,24.6,0.64,1013.1,0,,,24.6,17.1,新北市,6,樹林區,46,2021/12/15 11:00,2021/12/15
23.703283,120.189422,23.70154444,120.1975472,臺西,C0K530,2021/12/15 0:00,12,52,1,20.3,0.94,1016.7,0,,,22.9,15.4,雲林縣,16,臺西鄉,187,2021/12/15 0:00,2021/12/15
23.829972,120.793328,23.82820556,120.8014667,集集,C0I380,2021/12/15 17:00,258,293,0.8,23.4,0.69,984.2,0,,,27.9,16.2,南投縣,13,集集鎮,176,2021/12/15 17:00,2021/12/15
23.436364,120.230928,23.43462778,120.2390194,朴子,C0M650,2021/12/15 12:00,20,33,0.4,24.9,0.63,1014.8,0,,,24.9,16.8,嘉義縣,17,朴子市,222,2021/12/15 12:00,2021/12/15
23.347464,121.205061,23.34566667,121.2131639,佳心,C0Z050,2021/12/15 10:00,830,133,0.5,16.9,0.84,930,0,,,17.4,14.3,花蓮縣,21,卓溪鄉,207,2021/12/15 10:00,2021/12/15
25.037861,121.856056,25.03600278,121.8642417,雙溪,C0A890,2021/12/15 7:00,40,0,0,18.7,0.98,1013.9,0,,,18.7,17.3,新北市,6,雙溪區,24,2021/12/15 7:00,2021/12/15
22.785583,120.238278,22.78380556,120.2463611,彌陀,C0V650,2021/12/15 9:00,28,53,2.8,20.8,0.9,1017.8,0,,,20.8,19,高雄市,5,彌陀區,298,2021/12/15 9:00,2021/12/15
26.360539,120.475308,26.35883611,120.4836306,東引,C0W170,2021/12/15 17:00,42,27,6.5,17.7,0.96,1010.8,0,,,18.3,15.6,連江縣,99,東引鄉,999,2021/12/15 17:00,2021/12/15
23.101389,121.375261,23.099575,121.3833583,水試所成功,CM0140,2021/12/15 5:00,26,40,0.3,20.4,0.84,1017,7,,,20.8,19.6,臺東縣,22,成功鎮,258,2021/12/15 5:00,2021/12/15
24.578356,121.487153,24.57653333,121.4953333,土場,C0UA00,2021/12/15 16:00,392,326,1.3,19.9,0.88,971.6,0,,,23.1,13.4,宜蘭縣,7,大同鄉,81,2021/12/15 16:00,2021/12/15
24.979428,121.248156,24.97766111,121.256375,中壢,C0C700,2021/12/15 18:00,151,305,0.4,21.7,0.75,998,0,,,25.7,17.7,桃園市,8,中壢區,43,2021/12/15 18:00,2021/12/15
23.077444,120.355194,23.0757,120.3632528,山上,C0X180,2021/12/15 14:00,62,266,1.1,27.5,0.53,1005.7,0,,,27.5,17.3,臺南市,4,山上區,260,2021/12/15 14:00,2021/12/15
22.123631,120.828758,22.121825,120.8367806,高士,C0R830,2021/12/15 8:00,383,57,4,18.7,0.98,974.9,1.5,,,19.1,18.3,屏東縣,20,牡丹鄉,347,2021/12/15 8:00,2021/12/15
23.899417,120.578083,23.89764722,120.5862,社頭,C0G860,2021/12/15 9:00,45,133,0.9,22.3,0.73,1012.6,0,,,22.3,16.6,彰化縣,14,社頭鄉,163,2021/12/15 9:00,2021/12/15
25.004411,121.734572,25.00271944,121.7428917,火燒寮,C0A650,2021/12/15 3:00,287,0,0.2,17.5,1,985.4,0,,,18.3,17.3,新北市,6,平溪區,29,2021/12/15 3:00,2021/12/15
24.688722,121.790222,24.68636944,121.7979444,五結,C0U780,2021/12/15 17:00,15,197,0.9,22.7,0.76,1014.6,0,,,25.1,17.9,宜蘭縣,7,五結鄉,82,2021/12/15 17:00,2021/12/15
24.174889,120.714139,24.17314167,120.7222889,大坑,C0F970,2021/12/15 5:00,145,0,0.2,16.9,0.88,999.8,0,,,18.1,16.9,臺中市,2,北屯區,124,2021/12/15 5:00,2021/12/15
24.754722,121.633056,24.75303333,121.6413028,雙連埤,C0U520,2021/12/15 7:00,517,232,0.9,15.5,1,962,0,,,15.7,15.3,宜蘭縣,7,員山鄉,74,2021/12/15 7:00,2021/12/15
24.930528,121.275,24.92870833,121.2832889,八德,C0C490,2021/12/15 15:00,157,338,0.6,25.1,0.65,995.8,0,,,27.7,16,桃園市,8,八德區,52,2021/12/15 15:00,2021/12/15
23.680478,120.470231,23.678725,120.4783472,斗南,C0K460,2021/12/15 9:00,60,38,1.8,19.6,0.83,1010.8,0,,,19.6,17.2,雲林縣,16,斗南鎮,193,2021/12/15 9:00,2021/12/15
24.692389,121.009083,24.6905,121.0171889,峨眉,C0D430,2021/12/15 13:00,87,0,0.2,26.9,0.57,1004,0,,,26.9,12.9,新竹縣,10,峨眉鄉,83,2021/12/15 13:00,2021/12/15
23.346047,121.295197,23.34425,121.3033028,卓溪,C0Z170,2021/12/15 13:00,199,0,0,22,0.82,997.5,1,,,22.9,17.8,花蓮縣,21,卓溪鄉,207,2021/12/15 13:00,2021/12/15
25.119253,121.528939,25.11749444,121.5371694,天母,C0A9C0,2021/12/15 13:00,35,149,2.3,26.5,0.53,1011.9,0,8.8,142,26.8,18.9,臺北市,1,士林區,7,2021/12/15 13:00,2021/12/15
26.360539,120.475308,26.35883611,120.4836306,東引,C0W170,2021/12/15 4:00,42,8,7.2,16,0.87,1013.8,0,12.3,25,16.2,15.6,連江縣,99,東引鄉,999,2021/12/15 4:00,2021/12/15
24.608056,120.775556,24.60648889,120.7839333,後龍,C0E540,2021/12/15 9:00,32,0,0,19.9,0.96,1015.8,0,,,19.9,16.1,苗栗縣,11,後龍鎮,91,2021/12/15 9:00,2021/12/15
24.964408,121.880658,24.96260556,121.888875,桃源谷,C0UA70,2021/12/15 17:00,547,146,4.2,18,0.99,954.5,4,12.8,144,18.6,16.2,宜蘭縣,7,頭城鎮,51,2021/12/15 17:00,2021/12/15
23.339792,120.675231,23.33801667,120.6833306,新美,C0M860,2021/12/15 9:00,578,125,0.8,18.8,0.71,953,0,,,19,15.2,嘉義縣,17,阿里山鄉,208,2021/12/15 9:00,2021/12/15
23.081667,120.5825,23.08010556,120.5917583,甲仙,C0V250,2021/12/15 1:00,298,79,0.4,15.7,0.97,983.5,0,,,16,15.7,高雄市,5,甲仙區,251,2021/12/15 1:00,2021/12/15
24.762506,121.573147,24.76071667,121.58135,福山植物園,C0AH90,2021/12/15 17:00,660,0,0,17.6,0.97,944.9,0,,,19,14.4,新北市,6,烏來區,61,2021/12/15 17:00,2021/12/15
22.629111,120.290583,22.62742222,120.2988028,新興,C0V490,2021/12/15 13:00,20,353,1.9,26.1,0.53,1013.6,0,,,27.4,20.6,高雄市,5,新興區,324,2021/12/15 13:00,2021/12/15
25.1932,121.775678,25.19140833,121.7839139,基隆嶼,C0B020,2021/12/15 4:00,86,81,5.7,19.3,0.96,1006.6,0,,,20.4,18.8,基隆市,3,中正區,11,2021/12/15 4:00,2021/12/15
23.121389,121.201667,23.11962778,121.2094694,池上,C0S740,2021/12/15 11:00,289,35,1,21.8,0.82,987.9,0.5,,,21.8,17.7,臺東縣,22,池上鄉,257,2021/12/15 11:00,2021/12/15
24.3704,121.365011,24.36861389,121.3731889,多加屯,C0UA20,2021/12/15 4:00,2619,191,1.7,4.5,0.84,739.6,0,,,5.8,4,宜蘭縣,7,大同鄉,81,2021/12/15 4:00,2021/12/15
24.182028,120.632861,24.17949444,120.641275,西屯,C0F9T0,2021/12/15 3:00,111,0,0,19.8,0.92,1003.1,0,,,19.8,19.5,臺中市,2,西屯區,125,2021/12/15 3:00,2021/12/15
23.269517,120.117367,23.26777222,120.1254806,北門,C0X290,2021/12/15 0:00,10,32,2.6,20.2,0.92,1016.9,0,,,22.8,16.8,臺南市,4,北門區,237,2021/12/15 0:00,2021/12/15
22.203367,120.697225,22.20156944,120.70525,獅子,C0R740,2021/12/15 3:00,58,90,3.5,21.9,0.81,1010.3,0,10.3,83,22.3,21.7,屏東縣,20,獅子鄉,344,2021/12/15 3:00,2021/12/15
23.175,120.136667,23.17303889,120.1450861,佳里,C0X080,2021/12/15 0:00,2,35,1.9,18.9,0.96,1017.7,0,,,27.5,13.1,臺南市,4,佳里區,250,2021/12/15 0:00,2021/12/15
24.473639,120.696444,24.47189167,120.7046222,通霄,C0E590,2021/12/15 12:00,40,325,2.1,24.5,0.67,1011,0,,,25.8,16,苗栗縣,11,通霄鎮,98,2021/12/15 12:00,2021/12/15
24.149236,121.621542,24.14743333,121.6297028,富世,C0Z190,2021/12/15 9:00,62,105,1.4,19.6,0.99,1013.6,0,,,19.6,18.6,花蓮縣,21,秀林鄉,108,2021/12/15 9:00,2021/12/15
22.629111,120.290583,22.62742222,120.2988028,新興,C0V490,2021/12/15 14:00,20,340,2.1,26.3,0.51,1012.8,0,,,27.4,20.6,高雄市,5,新興區,324,2021/12/15 14:00,2021/12/15
22.900556,120.511111,22.89874167,120.5191528,美濃,C0V310,2021/12/15 0:00,46,0,0,19.7,0.92,1011.7,0,,,29.2,17.3,高雄市,5,美濃區,282,2021/12/15 0:00,2021/12/15
24.268567,121.732861,24.26676111,121.7410306,和中,C0T9D0,2021/12/15 15:00,7,0,0.2,20.1,0.93,1015.1,45.5,,,21.1,18.6,花蓮縣,21,秀林鄉,108,2021/12/15 15:00,2021/12/15
24.138861,120.630111,24.13700556,120.6379694,南屯,C0F9U0,2021/12/15 6:00,74,241,0.6,18,0.9,1010.7,0,,,19.8,17.8,臺中市,2,南屯區,129,2021/12/15 6:00,2021/12/15
23.729722,120.779167,23.72808056,120.7873472,鳳凰,C0I090,2021/12/15 12:00,910,352,1.5,21.4,0.54,916.1,0,,,21.6,15.2,南投縣,13,鹿谷鄉,183,2021/12/15 12:00,2021/12/15
23.121389,121.201667,23.11962778,121.2094694,池上,C0S740,2021/12/15 15:00,289,60,0.4,22.4,0.81,984.6,0.5,,,23.1,17.7,臺東縣,22,池上鄉,257,2021/12/15 15:00,2021/12/15
25.096608,121.708897,25.09481944,121.7171278,七堵,C0B010,2021/12/15 7:00,38,226,2.2,18.2,1,1011.2,0,,,21.7,17.9,基隆市,3,七堵區,12,2021/12/15 7:00,2021/12/15
22.890339,120.656039,22.88855833,120.6641083,茂林蝶谷,CM0180,2021/12/15 16:00,313,0,0.1,24.7,0.6,980.3,0,,,27.5,16.5,高雄市,5,茂林區,278,2021/12/15 16:00,2021/12/15
25.117336,121.504825,25.11559722,121.5131389,石牌,C0AI40,2021/12/15 5:00,37,0,0,20.1,0.89,1014,0,,,22.1,20.1,臺北市,1,北投區,6,2021/12/15 5:00,2021/12/15
24.105556,120.743333,24.10355556,120.7510611,中竹林,C0F9A0,2021/12/15 14:00,425,319,0.7,25.1,0.69,967.3,0,,,26.6,16.2,臺中市,2,太平區,130,2021/12/15 14:00,2021/12/15
23.903417,120.501389,23.90166944,120.5093889,田尾,C0G820,2021/12/15 10:00,29,21,0.6,22.9,0.79,1016.2,0,,,22.9,15.7,彰化縣,14,田尾鄉,167,2021/12/15 10:00,2021/12/15
24.274222,120.650306,24.27248056,120.6583139,神岡,C0F9I0,2021/12/15 18:00,194,16,1.5,20.2,0.94,992.9,0,,,25.3,16.6,臺中市,2,神岡區,114,2021/12/15 18:00,2021/12/15
22.856639,120.251361,22.85499722,120.2594389,路竹,C0V750,2021/12/15 16:00,50,302,1.8,26.2,0.58,1008.2,0,,,28.3,18.9,高雄市,5,路竹區,288,2021/12/15 16:00,2021/12/15
22.684722,120.678889,22.68290278,120.6866389,瑪家,C0R140,2021/12/15 2:00,740,0,0,16.9,0.98,936.7,0,,,16.9,16.4,屏東縣,20,瑪家鄉,308,2021/12/15 2:00,2021/12/15
23.472294,120.947853,23.47048889,120.9559944,玉山風口,C0I520,2021/12/15 0:00,3860,190,5.9,1.7,0.14,642.6,0,,,4.5,-0.4,南投縣,13,信義鄉,175,2021/12/15 0:00,2021/12/15
23.466408,120.546028,23.46464444,120.5541444,番路,C0M720,2021/12/15 3:00,225,297,1,16.4,0.99,991.4,0,,,19.1,16.4,嘉義縣,17,番路鄉,220,2021/12/15 3:00,2021/12/15
24.603167,120.992083,24.601775,121.0002139,南庄,C0E430,2021/12/15 15:00,258,311,0.8,25.1,0.65,987.9,0,,,26.4,13.8,苗栗縣,11,南庄鄉,92,2021/12/15 15:00,2021/12/15
22.248639,120.653058,22.24684444,120.6610861,枋山,C0R700,2021/12/15 8:00,19,59,3.5,24.7,0.63,1015.6,0,,,24.7,22.5,屏東縣,20,枋山鄉,346,2021/12/15 8:00,2021/12/15
25.133889,121.600278,25.13215278,121.6086917,五指山,C0A870,2021/12/15 15:00,685,158,1.8,22.1,0.77,935.5,0,,,23.5,15.9,新北市,6,汐止區,14,2021/12/15 15:00,2021/12/15
24.76925,121.049861,24.76714722,121.0578806,竹東,C0D560,2021/12/15 14:00,147,0,0,27.8,0.48,998.2,0,,,27.9,16.7,新竹縣,10,竹東鎮,73,2021/12/15 14:00,2021/12/15
23.459414,120.452408,23.45765556,120.4605167,嘉義市東區,C0M730,2021/12/15 13:00,40,293,0.5,28.4,0.46,1009.7,0,,,28.8,17.7,嘉義市,9,東區,217,2021/12/15 13:00,2021/12/15
24.871833,121.213194,24.87005556,121.2213889,龍潭,C0C670,2021/12/15 12:00,250,338,1.1,23.7,0.54,988.9,0,,,24.3,16.1,桃園市,8,龍潭區,62,2021/12/15 12:00,2021/12/15
25.114861,121.792639,25.11316944,121.8011472,瑞芳,C0A660,2021/12/15 1:00,97,0,0.1,19.5,0.87,1006.1,0,,,19.9,19.5,新北市,6,瑞芳區,18,2021/12/15 1:00,2021/12/15
23.476069,121.402597,23.47426389,121.4107111,德武,C0Z280,2021/12/15 6:00,224,203,1.3,17.8,1,995.2,7.5,,,18.1,17.8,花蓮縣,21,玉里鎮,221,2021/12/15 6:00,2021/12/15
23.527931,120.547378,23.52616667,120.5554972,竹崎,C0M700,2021/12/15 4:00,150,77,0.9,15.5,0.99,1000.5,0,,,16.8,15.5,嘉義縣,17,竹崎鄉,215,2021/12/15 4:00,2021/12/15
22.661944,120.483611,22.66026944,120.4940722,屏東,C0R170,2021/12/15 13:00,26,282,0.7,28.8,0.51,1011.5,0,,,28.8,18.7,屏東縣,20,屏東市,309,2021/12/15 13:00,2021/12/15
25.096608,121.708897,25.09481944,121.7171278,七堵,C0B010,2021/12/15 9:00,38,360,2.2,23.1,0.85,1011,0,,,23.1,17.9,基隆市,3,七堵區,12,2021/12/15 9:00,2021/12/15
23.2321,120.174072,23.23034722,120.1821667,學甲,C0X220,2021/12/15 3:00,26,353,1.4,19,0.93,1014.4,0,,,19,18.4,臺南市,4,學甲區,239,2021/12/15 3:00,2021/12/15
23.647817,120.4234,23.64606389,120.431525,大埤,C0K450,2021/12/15 10:00,35,40,2.3,22.3,0.62,1013.7,0,,,22.3,17.2,雲林縣,16,大埤鄉,199,2021/12/15 10:00,2021/12/15
22.676689,120.27685,22.67491111,120.2849111,左營,C0V810,2021/12/15 7:00,32,343,0.6,19.7,0.9,1013.2,0,,,20.4,19.6,高雄市,5,左營區,311,2021/12/15 7:00,2021/12/15
22.072925,120.756094,22.07112222,120.7641111,保力,C0R770,2021/12/15 9:00,93,62,3,22.4,0.87,1007.7,0.5,,,22.4,20.2,屏東縣,20,車城鄉,349,2021/12/15 9:00,2021/12/15
25.073953,121.372611,25.07218056,121.3808389,林口,C0AH50,2021/12/15 1:00,275,89,2.7,18.9,0.86,986.1,0,,,19,18.9,新北市,6,林口區,16,2021/12/15 1:00,2021/12/15
22.731944,120.338583,22.73030556,120.3466389,大社,C0V770,2021/12/15 18:00,26,295,1,24,0.67,1011.7,0,,,27.4,18.6,高雄市,5,大社區,304,2021/12/15 18:00,2021/12/15
24.973056,121.815278,24.97119722,121.8237111,泰平,C0A550,2021/12/15 15:00,422,113,0.3,18.9,0.93,967.3,0.5,,,19.9,16,新北市,6,雙溪區,24,2021/12/15 15:00,2021/12/15
23.575803,120.283672,23.57405556,120.2917861,北港,C0K410,2021/12/15 16:00,20,316,2.5,23,0.84,1011.1,0,,,26.1,18.1,雲林縣,16,北港鎮,203,2021/12/15 16:00,2021/12/15
24.995758,121.654639,24.99396944,121.6629167,石碇,C0A640,2021/12/15 15:00,241,233,1.1,23.5,0.72,989,0,8.8,241,23.6,17.2,新北市,6,石碇區,40,2021/12/15 15:00,2021/12/15
24.256306,120.712333,24.25432222,120.7206917,豐原,C0F9M0,2021/12/15 12:00,230,307,1,27.4,0.5,990.4,0,,,27.4,18.3,臺中市,2,豐原區,117,2021/12/15 12:00,2021/12/15
23.564311,119.460328,23.5626,119.4684361,西嶼,C0W120,2021/12/15 10:00,58,17,5.4,21.3,0.82,1012.5,0,,,21.3,19.7,澎湖縣,23,西嶼鄉,200,2021/12/15 10:00,2021/12/15
24.843392,121.944947,24.84166667,121.9531333,龜山島,C0U750,2021/12/15 9:00,398,0,0,18.1,1,973.5,1,,,18.1,17.2,宜蘭縣,7,頭城鎮,51,2021/12/15 9:00,2021/12/15
22.780972,120.486528,22.77919444,120.4945889,里港,C0R590,2021/12/15 3:00,72,19,1.4,19.1,0.99,1009.2,0,,,19.9,19,屏東縣,20,里港鄉,295,2021/12/15 3:00,2021/12/15
25.177333,121.514167,25.175675,121.5224083,大屯山,C0AC40,2021/12/15 18:00,1079,120,3.4,14.6,0.98,895.9,0,,,17.1,13.5,臺北市,1,北投區,6,2021/12/15 18:00,2021/12/15
25.086111,121.2575,25.084275,121.2657667,蘆竹,C0C620,2021/12/15 16:00,19,329,1.2,22.5,0.81,1011.2,0,,,25.2,16.1,桃園市,8,蘆竹區,20,2021/12/15 16:00,2021/12/15
24.603167,120.992083,24.601775,121.0002139,南庄,C0E430,2021/12/15 11:00,258,0,0,21.2,0.76,991.6,0,,,21.2,13.8,苗栗縣,11,南庄鄉,92,2021/12/15 11:00,2021/12/15
22.741342,120.522697,22.73955833,120.5307778,鹽埔,C0R160,2021/12/15 8:00,45,1,0.8,20.4,1,1012.5,0,,,20.4,17.8,屏東縣,20,鹽埔鄉,301,2021/12/15 8:00,2021/12/15
24.746147,121.714269,24.74435,121.7224722,員山,C0U990,2021/12/15 11:00,31,23,2.2,20.4,0.92,1017.5,0,,,20.4,18.4,宜蘭縣,7,員山鄉,74,2021/12/15 11:00,2021/12/15
24.974944,121.436917,24.97320833,121.4451694,土城,C0AD40,2021/12/15 2:00,32,181,0.3,16.8,0.95,1014.2,0,,,17.7,16.8,新北市,6,土城區,49,2021/12/15 2:00,2021/12/15
22.780972,120.486528,22.77919444,120.4945889,里港,C0R590,2021/12/15 14:00,72,318,1.5,27.2,0.56,1006.2,0,,,27.8,18.6,屏東縣,20,里港鄉,295,2021/12/15 14:00,2021/12/15
24.953,121.33725,24.95153333,121.3462944,鶯歌,C0AD50,2021/12/15 5:00,84,0,0,16.7,0.92,1008.7,0,,,18.2,16.6,新北市,6,鶯歌區,54,2021/12/15 5:00,2021/12/15
24.150528,120.476167,24.14893333,120.4844028,伸港,C0G890,2021/12/15 14:00,24,328,4.2,22.2,1,1011.8,0,,,23,18.5,彰化縣,14,伸港鄉,126,2021/12/15 14:00,2021/12/15
